source,target
Breathitt County Kentucky,"Jackson, Kentucky <OR> Jackson"
Kanton Tournan-en-Brie,Tournan-en-Brie
Cass County Indiana,"Logansport, Indiana <OR> Logansport, IN <OR> Logansport"
Rigas Feraios (Gemeinde),Velestino
Turuchanski Rajon,Turuchansk
Serben,Belgrad
Cooch Behar Distrikt,Koch Bihar
Qinghai,Xi'ning <OR> Xining
Burgenlandkreis,Naumburg
Bezirk La Chorrera,La Chorrera
Krasnogorski Rajon Oblast Moskau,Krasnogorsk
toskanisch,"Florenz <OR> Florenz <OR> Florenz, Italien <OR> Florentinerin"
Brunswick County Virginia,"Lawrenceville, Virginia <OR> Lawrenceville"
Hellenische Republik,"Athen <OR> Athen, Griechenland"
Lehen von Viborg,Viborg
Lynn County,Tahoka
Region Savanes Togo.,Dapaong
Kanton Bourg-Argental,Bourg-Argental
Habsburgermonarchie,Wien
Hiva-Oa.,Atuona
Mittel-Suffolk,Needham Market
Blount County Tennessee,"Maryville, Tennessee <OR> Maryville"
Arrondissement von Poitiers,Poitiers
Albertslund Kommune,Albertslund
Pirin-Mazedonien,Blagowgrad <OR> Freitag der Kleine
Region Madre de Dios,Puerto Maldonado
Provinz Mukdahan,Mukdahan
Sankt Thomasberg,Wollongong
Kreis Hunedoara,"Deva, Rumänien <OR> Deva <OR> Deva"
Gouvernement Amman,Amman
Wicomico,"Salisbury <OR> Salisbury, Maryland"
Regierungsbezirk Kuningan,Kuningan
Horsens Kommune,Horsens
Arrondissement von Nogent-sur-Marne,Nogent-sur-Marne
Collin County,"McKinney, Texas <OR> McKinney"
Kaslinski Bezirk,Kasli
Eden,"Penrith, Cumbria <OR> Penrith"
Zamboanga del Norte,Dipolog Stadt <OR> Dipolog
Mineral County,"Keyser, WV <OR> Keyser, West Virginia <OR> Kaiser"
Bezirk Muzaffargarh,Alipur
Pinsker Region,Pinsk
Kanton 10,Livno
Rockdale County Georgia,"Conyers, Georgia <OR> Conyers"
Gouvernement Tubas,Tubas
Gregg County Texas,Langsicht
Französische Regierung,Vichy
Martinique,Fort-Royal <OR> Fort-de-France <OR> Fort-de-France <OR> Fort Royal
Chiang Mai,Chiangmai
Arrondissement von Lille,Lille
Kulmbach (Landkreis),Kulmbach
Varman-Dynastie,Pragjyotishpura
Sandowski Rajon,Sandovo
Groznenski Rajon,Grosny
Dade County,"Miami <OR> Miami, Florida"
Rogers County,"Claremore <OR> Claremore, Oklahoma"
Gemeinde Parvomay,Parvomay
Kanton Agde,Agde
Dallam County Texas,Dalhart
Adler County,"Adler <OR> Adler, Colorado"
Trashiyangtse Distrikt,Trashiyangtse <OR> Tashi Yangtse
Batna.,"Batna <OR> Batna, Algerien"
Chersoner Oblast,Cherson
Gouvernement Beni Suef,Beni Suef
Henderson County Illinois,Oquawka
Monroe County New York,"Rochester <OR> Rochester, NY"
Osona,Vic <OR> Ausa
Deaf Smith County,"Hereford, Texas <OR> Hereford"
Suntarski Rajon,Suntar
Kanton von Cancale,Cancale
Kanski Bezirk,Kansk
Butnan,Tobruk
Rohatyn Rajon,Rohatyn
Bezirk Thunder Bay,Donnerbucht
Burt County Nebraska,Tekamah <OR> Tekamah
Westkap,Kapstadt
County Fermanagh,Enniskillen
Lateinischer Kaiser,Konstantinopel
Jamchad,Aleppo <OR> Aleppo
Skurup Kommun,Skurup
Pender.,Burgaw
Northamptonshire,Halblang <OR> Northampton
Winnyzja Oblast,Winnyzja
Usbekistan,Taschkent Tenniszentrum <OR> Taschkent <OR> Taschkent
Main-Kinzig-Kreis,Gelnhausen
Jessamin County,"Nicholasville, KY <OR> Nicholasville, Kentucky <OR> Nicholasville"
Kemerowski Rajon,Kemerowo
Summit County Colorado,"Breckenridge <OR> Breckenridge, CO"
Lampung,Bandar Lampung
Bassküste,Wonthaggi
Le Sueur County,"Das Zentrum <OR> Le Center, Minnesota"
Provinz Ang Thong,Ang Thong
Yellowstone County,"Rechnungen <OR> Billings, Montana"
Bratsberg,Skifahren
Kanton Nontron,Nontron
Vichy-Franzosen,Paris
Lonoke County,Lonoke
Bundesstaat Mexiko,Toluca
Komitat Esztergom,Gran
Burjatien,Ulan-Ude <OR> Ulan-Ude <OR> Ulan-Ude
Süd-Burnett,Kingaroy
Kazimierza Landkreis,Kazimierza Wielka
Murzuq-Distrikt,Murzuk
Kosovarisch,Prishtina <OR> Priština
Tigray-Region,Artikel <OR> Mek'ele
Dyer County Tennessee,Dyersburg
Wesermündung,Bremen
Lee County Mississippi,"Tupelo <OR> Tupelo, Mississippi"
Kiboga Distrikt,Kiboga
Schönborn (Bundesstaat),Wiesentheid
Barber County,"Medizinhütte <OR> Medicine Lodge, Kansas"
Nassau,Weilburg
Sacramento County Kalifornien,"Sacramento <OR> Sacramento, Kalifornien"
Arrondissement von Boulogne-sur-Mer,Boulogne-sur-Mer
Bohol.,Tagbilaran <OR> Tagbilaran-Stadt <OR> Tagbilaran Stadt
Dougherty County Georgia,"Albany <OR> Albany, Georgia"
Kastoria (Regionale Einheit),Kastoria
Sowjetische Ukraine,Kiew <OR> Kiew
Krishna-Distrikt,Machilipatnam
Ghuriden,Firuzkuh
Unglückliches Kasachstan,Schymkent
Brava Kap Verde (Gemeinde),Nova Sintra
Dornogovi-Provinz,Sainshand
County Kerry,Tralee
Schlesien,Katowice
Amazonas-Region,"Chachapoyas, Peru <OR> Chachapoyas"
Kanton Tallard,Tallard
Noia (Region),Langeweile
Schelde (Departement),Gent
Region Arica und Parinacota,Arica
Newsome Bezirk,Huddersfield
Dooly County,"Wien <OR> Wien, Georgia"
Labinski Rajon,Labinsk
Königlicher Bezirk von Kensington und Chelsea,Kensington
Bavlinski Bezirk,Bavly
Gemeinde Tucupita,Tucupita
Guanta Gemeinde,Guanta
Trimble County,"Bedford <OR> Bedford, Kentucky"
Paroo,Cunnamulla
Alwar Distrikt,Alwar
Lewis County Idaho,Nezperce
Böhmen,Prag <OR> Prag <OR> Prag
Größere Accra-Region,Accra
Bezirk von Wellingborough,Wellingborough
Weißrussische Sozialistische Sowjetrepublik,Minsk
UdSSR,Moskowski <OR> Moskau <OR> Kiew
Winnebago County,"Oshkosh, Wisconsin <OR> Oshkosh"
Nordkorea,Pjöngjang <OR> Pjöngjang <OR> Pjöngjang <OR> Pjöngjang
Jemenitische Arabische Republik,Sanaa
Patrick County Virginia,"Stuart <OR> Stuart, Virginia"
Belize Distrikt,Belize Stadt
Arrondissement von Florac,Florac
Caylloma.,Chivay
Provinz Warna,Warna
Hennegau,Herr
Passaic County,"Paterson Stadt <OR> Paterson, New Jersey <OR> Paterson"
Breckinridge County,Hardinsburg
Dickenson County Virginia,Clintwood
Big Stone County Minnesota,Ortonville
Nordfyn Kommune,Bogen
Ibiza,Ibiza (Stadt) <OR> Ibiza-Stadt <OR> Vila d'Eivissa
Zaristisches Russland,Sankt Petersburg
Pender County,Burgaw
Odder Kommune,Otter
Tamil Nadu,Madras <OR> Chennai <OR> Chennai
Nakaseke Distrikt,Nakaseke
Sultanat Pontianak,"Pontianak, Indonesien <OR> Pontianak"
Carbon County Montana,Rote Hütte
Stadt Bankstown,Bankstown
Russische SFSR,Moskau
Stadt Townsville,Townsville
Thanjavur-Nayak-Königreich,Thanjavur <OR> Thanjavur
Athens County Ohio,"Athen <OR> Athen, Ohio"
Kleberg County Texas,Kingsville
Gefäß,Steinamanger
Drei Gallier,Lugdunum
Regierungsbezirk Dompu,Dompu
Nord-Gyeongsang Provinz,Andong Stadt <OR> Andong <OR> Andong Stadt
Woodward County,"Woodward, OK <OR> Woodward"
Partille Kommun,Partille
Region Centre (Burkina Faso),Ouagadougou
Jaroslawl Oblast,Jaroslawski <OR> Jaroslawl
Fluminense,Rio de Janeiro
Zentrum-Bezirk,Ramla <OR> Ramla
Gouvernement Kirkuk,Kirkuk <OR> Kirkuk
Kassel (Region),Kassel
Voltа,"Ho <OR> Ho, Ghana"
Belgisches Limburg,Hasselt
Alvesta Kommun,Alvesta
Baryssau Rajon,Baryssau
Kyachta-Distrikt,Kjachta
Straits Settlements,Singapur
Nawalparasi Distrikt,Ramgram Gemeinde <OR> Rāmagrāma <OR> Ramgram
Portugiesisch-Angola,Luanda <OR> São Paulo de Loanda
Gorakhpur Bezirk,Gorakhpur
Landkreis Dashti,Chormusch
Region Antofagasta,Antofagasta
Kachetien,Telawi
Arrondissement von Beaune,Beaune
Landkreis Kashan,Kaschan
Sarpy County Nebraska,Schmetterling
Caswell County North Carolina,Yanceyville
Murcianer,Murcia
Glades County,"Moore Haven <OR> Moore Haven, Florida"
Sandusky County,"Fremont, Ohio <OR> Unterer Sandusky <OR> Fremont"
Buriram Provinz,Buriram
Fairfield County Connecticut,Bridgeport
Schley County,Ellaville
Karelichy Bezirk,Karelichy
Westdeutschland,Bonn
County Donegal,Lifford
Coahoma,"Clarksdale, MS <OR> Clarksdale <OR> Clarksdale, Mississippi"
Tomponski Bezirk,Khandyga
Spanische Regierung,Mexiko <OR> Mexiko
Sauk County,"Baraboo <OR> Baraboo, Wisconsin <OR> Baraboo, WI"
Arrondissement Mulhouse,Mülhausen
Narayani-Zone,Hetauda
Provinz Arani,Arani
Rhea County,"Dayton, Tennessee <OR> Dayton, TN <OR> Dayton"
Puntland,Garowe <OR> Garoowe
Region 2,Tuguegarao Stadt
Gúdar-Javalambre,Mora de Rubielos
Louth,Dundalk
Regionalrat des Mittleren Westens,Mudgee
Russische SFSR,Petrograd <OR> Sankt Petersburg <OR> Leningrad <OR> Moskau <OR> Petersburg
Beaufort County,"Beaufort <OR> Beaufort, South Carolina"
Arrondissement Saint-Amand-Montrond,Saint-Amand-Montrond
Buchatsch Rajon,Buczacz
Drahitschyn Bezirk,Drahitschin
Olmsted County Minnesota,"Rochester <OR> Rochester, Minnesota"
Preston County,"Kingwood, West Virginia <OR> Königsholz"
Arrondissement von Bayonne,Bayonne
Jefferson County Pennsylvania,Brookville
Bezirk Kyrenia,Girne
Tioga County New York,"Owego, New York <OR> Owego"
Fermanagh,Enniskillen
Kanton Chaulnes,Chaulnes
Wayne County New York,"Lyons, New York <OR> Lyon"
Kanchanpur,Mahendranagar
Jalisco,"Guadalajara <OR> Guadalajara, Jalisco"
Gemeinde Biecz,Biecz
Bhandara-Distrikt,Bhandara
Arrondissement von Ambert,Bernsteinfarben
Zentralregion,Küstenkap
Departamento Cabañas,Sensuntepeque
Kanton Aix-en-Provence-Sud-Ouest,Aix-en-Provence
Kokander Khanat,Kokand
Chitral Distrikt,Chitral
Gemeinde Nowe Skalmierzyce,Skalmierzyce
Langobarden,Pavia
Ostkasachstan,Öskemen <OR> Kamenogorsk
Randolph County North Carolina,Asheboro
Pineschski Rajon,Karpogory
Delaware County,"Media, Pennsylvania <OR> Medien"
Piemont,Turiner <OR> Augusta Taurinorum <OR> Turin <OR> Turin
Arrondissement von Laon,Laon
Nordfriesland,Husum
Süd-Cotabato,Koronadal <OR> Koronadal Stadt
Bezirk Aarau,Aarau
Saffariden-Dynastie,Saranj
Liberia,"Monrovia <OR> Monrovia, Liberia"
Toba Samosir,Balige
Puerto Rico,"San Juan <OR> San Juan, Puerto Rico <OR> Cupey <OR> San Juan, Puerto Rico"
Cuyuni-Mazaruni,Bartica
Trincomalee,Trincomalee Hafen
Azuchi-Momoyama-Zeit,Kyoto
Provinz Savannakhet,Savannakhét <OR> Savannakhet
Semnan,Semnan
Tulare County,"Visalia, Kalifornien <OR> Visalia"
Hargita,Csíkszereda
Arrondissement von Muret,Mauerwerk
Greenville County,Greenville
Uttara Kannada,Karwar
Region Karlsbad,Karlsbad <OR> Karlsbad <OR> Karlsbad
Moyo Bezirk,Herz
Provinz Imperia,Imperia
Gemeinde Ochamtschira,Otschamtschire
Kittitas County,"Ellensburg <OR> Ellensburg, WA <OR> Ellensburg, Washington"
Belize,Belmopan
Präriekreis,"Des Arc, Arkansas <OR> Des Arc"
Cass County Missouri,Harrisonville
Neusüdwales,"Sydney <OR> Sydney, Australien <OR> Sydney, New South Wales"
Allamakee County Iowa,Waukon
Tal County Montana,"Glasgow, Montana <OR> Glasgow"
Lancaster,"Lancaster, Lancashire <OR> Lancaster, England <OR> Lancaster"
Norwegisch,Christiana <OR> Christiania <OR> Kristiana <OR> Oslo
Westküste Neuseeland,Greymund
Nagasaki,"Nagasaki, Nagasaki <OR> Nagasaki"
Morang-Distrikt,Biratnagar
Kanadischer Bezirk,"Der Reno <OR> El Reno, Oklahoma"
Bachtijari,Schahrekord
Lokalgemeinde Pixley Ka Seme,Volksruhe
Upshur County West Virginia,"Buckhannon <OR> Buckhannon, West Virginia"
Shoalhaven,"Nowra, New South Wales <OR> Nowra"
Computertomographie,"Hartford, CT <OR> Hartford, Connecticut <OR> Hartford"
Novosilski Bezirk,Novosil
Jennings County,"Vernon, Indiana <OR> Vernon"
Gemeinde Petrovec,Petrovec
Uusimaa,Helsinki
Terra Alta,Gandesa
Swasi,Lobamba <OR> Mbabane
Marengo County Alabama,"Linden <OR> Linden, Alabama"
Landkreis Roscommon,Roscommon
Meira (Region),Meira
Nubra,Lehre
Belgaum Distrikt,Belgien <OR> Belagavi
Kasachstan,Almaty <OR> Akmola <OR> Astana <OR> Alma-Ata
St. Kitts und Nevis,Basseterre
Nassau County,"Mineola, New York <OR> Mineola"
Mangystau-Region,Aktau
Caddo County,"Anadarko <OR> Anadarko, Oklahoma"
Der Portier,Monaco
Weißrussland,Minsk
Departamento San Jerónimo,Coronda
Gemeinde Brzesko,Brzesko
Kanton Anse-Bertrand,Anse-Bertrand
Cleveland County North Carolina,"Shelby, North Carolina <OR> Shelby"
Stoddard County Missouri,"Bloomfield <OR> Bloomfield, Missouri"
Regierungsbezirk Bulungan,Tanjung Selor
Kanton Nogent-sur-Marne,Nogent-sur-Marne
Abja Gemeinde,Abja
Asturien,Oviedo <OR> Pravia
Gemeinde Opatowiec,Opatowiec
Poolbereich,Kinkala
Region Moyen-Chari,Sarh <OR> Fort Archambault
Laois,Portlaoise <OR> Maryborough
Ware County Georgia,Waycross
Pala-Reich,Pataliputra
Boyd County,Catlettsburg
Präfektur Hokkaidō,Sapporo
Provinz Sud-Kivu,Bukavu
Newelski Rajon Pskow Oblast,Nebel
Álava,Vitoria-Gasteiz
Metropolitan Borough of Bolton,Boltoner Rathaus
Wesjegonski Rajon,Wessjegonsk
Bilibinski Rajon,Bilibino
Kanton Pont-de-Vaux,Pont-de-Vaux
Schuschenski Rajon,Schuschenskoje
Dhamtari Distrikt,Dhamtari <OR> Dhamtari
Dewey County Oklahoma,Taloga
Humboldt County,"Eureka, Kalifornien <OR> Ich habe es gefunden"
Cherokee County South Carolina,"Gaffney, SC <OR> Gaffney"
Ribera del Duero (Comarca),Aranda de Duero
Hawaii,"Honolulu, Hawaii <OR> Honolulu, Hawaii <OR> Honolulu"
Green County Wisconsin,"Monroe, Wisconsin <OR> Monroe"
Niedersächsisch,"Hannover <OR> Hannover, Deutschland <OR> Hannover"
Arrondissement von Barcelonnette,Barcelonnette
Mvila,Ebolowa
Bernkastel-Wittlich.,Wittlich
Gagarinski Bezirk,Gschatsk
Kansas,"Topeka <OR> Topeka, KS"
Roosevelt County,"Portale <OR> Portales, New Mexico"
Milwaukee County,"Milwaukee <OR> Milwaukee, Wisconsin"
Montgomery County Georgia,"Mount Vernon, Georgia <OR> Mount Vernon"
Gemeinde Ciechanowiec,Ciechanowiec
Provinz Alessandria,Alessandria
Schadrinski Rajon,Schadrinsk
Karimnagar Distrikt,Karimnagar
Lancaster County Virginia,"Lancaster, Virginia <OR> Lancaster"
Kauai County,Līhuʻe
Küstenregion der Kasuare,"Innisfail, Queensland <OR> Innisfail"
Walker County Texas,"Huntsville <OR> Huntsville, Texas <OR> Huntsville, TX"
Nord-Batschka-Bezirk,Subotica
Roussillon,Perpignan
Jeollanam-do,Muan <OR> Landkreis Muan
Partido La Plata,La Plata
UT,Salt Lake City
Provinz Chiang Rai,Chiang Rai Stadt
Gemeinde Olszyna,Olszyna
Hebei Provinz,Shijiazhuang
TX,"Austin, TX <OR> Austin"
Kreis Suceava,Suceava
Salvadorianer.,San Salvador
Provinz Dhi Qar,Nasiriyah
Venezolanischer Hauptstadtdistrikt,Caracas
Deutsche Armee,Berlin
Asipowitschy Rajon,Asipowitschy
Roane County,"Kingston <OR> Kingston, Tennessee"
Tunesien,Tunis
Zaydid,Amul
Westeuropäische Union,Brüssel
Puntarenas (Kanton),Puntarenas
Seeland,Roughs Tower
Bulloch County,"Statesboro, GA <OR> Statesboro, Georgia <OR> Statesboro"
Gouvernement asch-Scharqiyya,Sagazig
Süd-Staffordshire,Codsall
Unión-Departement,Bell Ville
Ungarisches Königreich,Budapest
Buchara,Buchara <OR> Buchara <OR> Buchara <OR> Buchara
Mittelwestliche Entwicklungsregion,Birendranagar
Lonoke County Arkansas,Lonoke
Prentiss County Mississippi,Booneville
Gouvernement Al-Qādisiyyah,Al-Diwaniyah
Greene County Pennsylvania,"Waynesburg <OR> Waynesburg, Pennsylvania"
Langkat,Binjai
Puntarenas,Puntarenas Zentrum
Tschuhujiw Rajon,Tschuhujiw
Oberkorsika,Bastia
Cooma-Monaro Shire,Cooma
Zweites Bulgarisches Reich,Veliko Tarnowo <OR> Tarnowo
Vilayet Manastir,Bitola
Galápagos-Provinz,Puerto Baquerizo Moreno
Flämisch-Brabant,Löwen
Südkalimantan,Bandjermasin <OR> Banjarmasin
Brown County Wisconsin,"Grüne Bucht <OR> Green Bay, Wisconsin <OR> Green Bay, WI"
Maladsetschna Rajon,Maladsetschna
San Antonio de Areco Partido,San Antonio de Areco
Göyazan.,Qazax
Douglas County Kansas,"Lawrence <OR> Lawrence, KS"
Pistoia.,Pistojese
Nowohrad-Wolynskyj Rajon,Nowograd-Wolynskий
Rabun County Georgia,"Clayton <OR> Clayton, Georgia"
Dschibutier,Dschibuti (Stadt) <OR> Dschibuti-Stadt
Kanton La Ciotat,La Ciotat
Distrikt Tripolis Libyen.,Tripolis
Balakowski Rajon,Balakowo
Bidschapur,"Bijapur Distrikt <OR> Bijapur-Distrikt, Karnataka"
Seeland,Middelburg
Bezirk Towong,Tallangatta
Arrondissement von Metz-Ville,Metz
Südkoreanisch,Seoul <OR> Fünf Große Paläste
Santa Ana,"Santa Ana, El Salvador <OR> Santa Ana <OR> Santa Ana, Santa Ana"
Gdowski Bezirk,Gdow
Decatur County Tennessee,Decaturville
Marinette County Wisconsin,"Marinette, Wisconsin <OR> Marinette"
Zucker,Sincelejo
Steuben County,"Bad <OR> Bath, New York"
Cookinseln,Avarua
Gouvernement Mogiljow,Mogiljow
Armenien,Jerewan Region <OR> Schwester <OR> Jerewan <OR> Jerewan Provinz <OR> Jerewan <OR> Jerewan Provinz
Västra Götalands län,Göteborg
Bundesstaat Khartum,Khartum
Sardinien,Cagliari <OR> Cagliari <OR> Turin
Landkreis Hamadan,Hamadan <OR> Hamadan
Komi.,Syktyvkar
Wa-Staat,Panghsang <OR> Pangkham
Departamento de Casanare,Yopal
Coles County Illinois,"Charleston <OR> Charleston, Illinois"
Bioko Norte,Malabo
Präfektur Okinawa,"Naha, Okinawa <OR> Naha-Stadt <OR> Naha"
Shu Han,Chengdu
Nordwest-Departement,Port-de-Paix <OR> Hafen des Friedens
Provinz Antananarivo,Antananarivo
Unteres Jubba,Kismaayo <OR> Kismayo
Burleigh County,"Bismarck <OR> Bismarck, ND"
Chyber Pakhtunkhwa,Peschawar <OR> Peschawar Kanton
Russisch-Amerika,Neu-Archangelsk <OR> Neu-Archangelsk
Kanton Cavaillon,Cavaillon
Zelenogradsker Bezirk,Cranz <OR> Zelenogradsk
Putnam County Florida,"Palatka <OR> Palatka, FL"
Westsamoa,Apia
Victoria (Australien),"Melbourne <OR> Melbourne, Victoria"
DR Kongo,Léopoldville <OR> Kinshasa
Kanton Chorges,Chorges
Region Vysočina,Iglau
Gaza,Gazastadt
Reutlingen (Landkreis),Reutlingen
Arrondissement von Tours,Touren
Adilabad Distrikt,Adilabad
Suzdalski Rajon,Susdal
Pas-de-Calais,Arras <OR> Arras
Liangshan Yi Autonome Präfektur,Xichang
Rostowski Rajon,Rostow
Virovitica-Podravina-Kreis,Virovitica
Hennepin County,"Minneapolis, Minnesota <OR> Minneapolis, MN <OR> Minneapolis"
Malayapura,Sumatra
Gemeinde Wysoka,Hoch
Abyei-Gebiet,Abyei-Stadt <OR> Abyei-Stadt
Kanton Albertville-Nord,Albertville-Nord
Lokalverwaltung Bela-Bela,Bela-Bela
Gansu,Lanzhou
Hisor Bezirk,Hisor
Contra Costa County,"Martinez, Kalifornien <OR> Martinez"
Kanton Aix-en-Provence-Centre,Aix-en-Provence
Friaul-Julisch Venetien,Triest <OR> Triest
Khammuan,Thakhek
Präfektur Kumamoto,"Kumamoto Stadt <OR> Kumamoto, Kumamoto <OR> Kumamoto"
Adscharische ASSR,Batumi
Bermudianer,"Hamilton, Bermuda <OR> Hamilton"
Lyon County Kansas,"Emporia, KS <OR> Emporien"
Französische Republik,Paris
Rashtrakutas,Malkhed <OR> Manyakheta
Qing-Reich,Peking <OR> Peking
Wallis-Insel,Mata-Utu
Provinz Lecce,Lecce
Laurens County,"Laurens <OR> Laurens, South Carolina"
Mitchell County North Carolina,Bäckerstadt
Provinz Saraburi,Saraburi
Provinz Quezon,Lucena Stadt
Kwangtung,Guangzhou <OR> Kanton
Surinam,Paramaribo
Gemeinde Nowe Brzesko,Nowe Brzesko
Dodge County Minnesota,Mantorville
Arrondissement von Rouen,Rouen
Maria Provinz,"Maria <OR> Marie, Turkmenistan"
Nördliche Zhou,Chang'an
Palästina,Heiliges Land <OR> Jerusalem <OR> Ramallah <OR> Jerusalem <OR> JERUSALEM
Amhara,Bahir Dar
Westpommern,Stettin
Husiatyn Rajon,Husiatyn
Pickens County Alabama,"Carrollton, Alabama <OR> Carrollton"
Terski Rajon,Umbau
Rockbridge,"Lexington, Virginia <OR> Lexington"
Illinois,"Springfield, Illinois <OR> Springfield"
Guthrie County Iowa,Guthrie-Zentrum
Aisne,"Laon <OR> Laon, Frankreich"
Kreis Warendorf,Warendorf
Centre County,"Bellefonte, Pennsylvania <OR> Bellefonte"
Nordost-Derbyshire,Wingerworth
Vorkriegspolen,Warschau
Provinz Kerman,Kerman <OR> Kerman
Region Kigoma,Kigoma
Zentraler Schwarzerde-Bezirk,Woronesch
Ida County Iowa,Ida Grove
Putnam County Georgia,Eatonton
HU,Budapest
Josephine County Oregon,Grants Pass
Ende.,Nagoya
Gaziantep,Gaziantep Naturwissenschaftliches Gymnasium <OR> Antep
Kanton Matheysine-Trièves,Die Mauer
Caraz Bezirk,Caraz
Toila Gemeinde,Toila
Phuket Insel,Phuket-Stadt
Webster County Iowa,"Fort Dodge <OR> Fort Dodge, IA"
Turkana,Lodwar
Derna.,"Derna, Libyen <OR> Derna"
Landkreis Calw,Calw
Vaxholms Kommun,Vaxholm
Kanton Tarascon,Tarascon
Alfred-Nzo-Bezirk,Mount Ayliff
Erweiterte Realität,Kleiner Fels
Libanon,"Bezirk Beirut <OR> West-Beirut <OR> Beirut <OR> Beirut <OR> Ost-Beirut <OR> Beirut, Libanon <OR> Beirut <OR> Berytos"
Provinz Arica,Arica
Al-Qassim-Region,Buraida <OR> Buraida <OR> Buraida
Crawford County Pennsylvania,"Meadville, Pennsylvania <OR> Meadville"
Tschetschenien,Grosny
Josephine County,"Grants Pass, OR <OR> Grants Pass"
Benton County,"Bentonville <OR> Bentonville, Arkansas"
Pirot-Bezirk,Pirot
Herford (Kreis),Herford
Kanton Briec,Briec
Seleukidenreich,Seleukia
McDowell County,"Welch, West Virginia <OR> Welch"
Hapur Distrikt,Hapur
Mogul,Shahjahanabad <OR> Agra <OR> Shahjahanabad
Uglegorski Rajon,Uglegorsk
Landkreis Schiras,Schiras
Garland County,"Heiße Quellen <OR> Heiße Quellen, AR"
Curaçao,Willemstad
Urwanski Rajon,Nartkala
Maine (Provinz),Le Mans
Provinz Kampong Thom,Kampong Thom Stadt
Greeley County,"Tribüne <OR> Tribune, Kansas"
Kaliszer Woiwodschaft (1314–1793),Kaliskie <OR> Kalisz
Berkeley County,"Martinsburg <OR> Martinsburg, West Virginia"
Nord-Jeolla Provinz,Jeonju
Catawba County North Carolina,"Newton <OR> Newton, North Carolina"
Großer Dayak,Bandjermasin <OR> Banjarmasin
Nedenes Bezirk,Arendal
Ust-Janski,Deputatski
Kaiserliches Russland,Petersburg <OR> Sankt Petersburg <OR> Sankt Petersburg
Oppland,Lillehammer
Sequoyah County,Sallisaw
Gemeinde Kumanovo,Kumanovo
Provinz L'Aquila,L'Aquila
Pommern-Wolgast,Stettin <OR> Stettin
Pittsylvania County Virginia,"Chatham, Virginia <OR> Chatham"
Izabal-Departement,Puerto Barrios
Arrondissement von Foix,Foix
Tschaschniki Rajon,Tschaschniki
Kannauj Distrikt,Kannauj <OR> Kannauj
Arrondissement von Saint-Malo,Saint-Malo
Missoula County,"Missoula <OR> Missoula, MT <OR> Missoula, Montana"
Provinz Caltanissetta,Caltanissetta
Tovar Gemeinde Aragua.,Die Kolonie Tovar
Alachua County,"Gainesville <OR> Gainesville, FL"
Rashidun-Kalifat,Medina
Carteret County,"Beaufort <OR> Beaufort, NC"
Churchill County Nevada,"Fallon, Nevada <OR> Fallon"
Oldham County,"La Grange, Kentucky <OR> Die Scheune"
Simbu,Kundiawa
Rachiwer Rajon,Rachiw
Piauí,Teresina
Wimperntusche,"Wimperntusche <OR> Maskara, Algerien"
Mittelwest-Region Nigeria,Benin-Stadt
Piscataquis,Dover-Foxcroft
Provinz Khammouane,Thakhek
Macon County Illinois,"Decatur, Illinois <OR> Decatur <OR> Decatur, IL"
Aserbaidschanische SSR,Baku
Avoyelles Parish,"Marksville <OR> Marksville, Louisiana"
GR,"Athen <OR> Athen, Griechenland"
Tenasserim-Küste,Dawei
Abra,Bangued
Neuburg-Schrobenhausen,Neuburg
Houston County Texas,"Crockett, Texas <OR> Crockett"
Byzantinisches Reich,Konstantinopel <OR> Konstantinopel <OR> Istanbul <OR> Konstantinopolitaner
Adams County Nebraska,"Hastings <OR> Hastings, NE"
Vall D'Albaida,Ontinyent
Spasski Rajon Region Primorje,Spassk-Dalny
