source,target
Großes Dorf,Vereinigte Staaten
Brasilianische Luftwaffenakademie,Brasilien
Senatoren der Vereinigten Staaten,Vereinigte Staaten <OR> Union <OR> Amerikanisch
Léopold-Raum,Belgien
Albignasego,Italienisch
Louvignies-Quesnoy,Frankreich
Krokodilsee-Nationalwildschutzgebiet,Vereinigte Staaten
Stadion Marcelo Leitão,Kap Verde
Osceola County Iowa,Vereinigte Staaten <OR> USA
Neu Hradec North Dakota,Vereinigte Staaten
Cowtown Kolosseum,USA <OR> Vereinigte Staaten
Murtçukuru Karaisalı.,Truthahn
Flugplatz Loyettes,Frankreich
Ephrata-Kloster,Vereinigte Staaten <OR> Amerikanisch
Nakura Fluss,Fidschi
Jasienica Sufczyńska,Polen
Lilla Jhelum.,Pakistan
Attiguéhi.,Elfenbeinküste
Stein,Guyana
Asuküla,Estland
Kunić Kroatien.,Kroatien
Niyamasabha Mandiram,Indien
Kataripalya,Indien
Malampaya-Gasfeld,Philippinen
Arbianwala,Pakistan
Harsány,Ungarn
Sima Ungarn.,Ungarn
Bukovlje (Konjic),Bosnien
Uluçınar İmamoğlu,Truthahn
Narmada Fluss,Indien
Feillens,Frankreich
Débo Club aus Mopti,Mali
Breitgipfel,Pakistan
Deutsches U-Boot U-736,Nazi-Deutschland
Şağan,Aserbaidschan
Stasinów Woiwodschaft Masowien,Polen
Sofiaer Ringstraße,Bulgarisch <OR> Bulgarien
Norton Bridge Sri Lanka,Sri Lanka
Nambal,Pakistan
Etingen,Deutschland
Yamagata-Bezirk,Japan
Cockrell Hill Umsteigestelle,USA
Bahnhof Sorengo,Schweizerisch
Zentrum für nationales Interesse,Vereinigte Staaten
Roorkee,Indien
Harmoniehalle Fukui,Japan
Bolivar Township Benton County Indiana.,Amerikanisch
Thondapi,Indien
Choteč (Bezirk Jičín),Tschechische Republik
Con Mine,Kanada
Tit Mellil,Marokko
Belmonte Asturien,Spanien
La Rochebeaucourt-et-Argentine,Frankreich
Ontario Autobahn 409,Kanada
Qara-Oase,Ägypten
Kaita,Japan
Stadion der Polnischen Armee,Polnisch <OR> Polen
Gy-Les-Nonains,Frankreich
Mělník,Tschechische Republik
Mường Pồn,Vietnam
Ahmadabad-e Sowlat,Persisch <OR> Iran
Qarah Baghlar,Persisch <OR> Iran
Kelkheim,Deutschland
AT&T Fernleitungen,Vereinigte Staaten
Smoot Wyoming,Vereinigte Staaten
Dschabal ad-Duruz,Syrien
Orveau,Frankreich
Der Pietros Fluss,Rumänien
Akin Freie Bibliothek,USA
Bauernhof Halten,Truthahn
Kawachi,Japan
Moriago della Battaglia,Italienisch
Königinstraße,Kanada <OR> Kanadier
Erie-Eisenbahn,USA <OR> Vereinigte Staaten <OR> Amerikanisch
Kharehpu,Persisch <OR> Iran
Fujimidai Bahnhof,Japan
Tixtla de Guerrero,Mexikanisch <OR> Mexiko
Jefferson Township Madison County Iowa.,Vereinigte Staaten
Birkenes IL,Norwegisch
Holunder,Italienisch
Enno Estland.,Estland
Schutzbekleidung Bulwark,Amerikanisch
Shreveport Zeiten,Amerikanisch
Les Lèves-et-Thoumeyragues,Frankreich
Abad Hormozgan.,Persisch <OR> Iran
Genga Fluss,Papua-Neuguinea
Aubepierre-sur-Aube,Frankreich
Robledo de Corpes,Spanien
Ungefähr,Ukrainisch <OR> Ukraine
Balloch New Hampshire,Vereinigte Staaten
Eichenpark Illinois,Vereinigte Staaten <OR> Amerikanisch <OR> USA
Kōsetsu-Garten,Japan
Saint-Rémy-des-Landes,Frankreich
Bom Jesus der Vergebung,Brasilien
Ladarak,Iran
Internationale Oberschule von San Francisco,USA
Flughafen Thimarafushi,Malediven
Sharifabad Tonekabon.,Persisch <OR> Iran
Grand Hotel (Nuwara Eliya),Sri Lanka
Verzeichnis der historischen Orte im Nance County Nebraska,Vereinigte Staaten
Agasadi,Indien
Haus am Manpad,Niederlande
Belisli,Aserbaidschan
Bisamfluss,Kanada <OR> Kalifornien
Rumford Maine,USA <OR> Vereinigte Staaten <OR> USA <OR> Amerikanisch
Alania Wladikawkas,Russland
Bassous,Frankreich
Slowake,Polen
Akademie von Athen (modern),Griechenland
Navarra Kansas,Vereinigte Staaten
Duzey,Frankreich
Keffenach,Frankreich
Léon-Provancher-Ökologiereservat,Kanada
Qiianarteq.,Grönland
Bruchmühlbach-Miesau,Deutschland
Giuliano Teatino,Italien
Eisentopf-Leuchtturm,Australien
Mount Royal (Neusüdwales),Australien
Musso & Frank Grill,Amerikanisch
Waterloo Nebraska,Vereinigte Staaten
Vilappuram,Indien
Ennepe,Deutschland
Mengíbar,Spanien
Zabukovica,Slowenien
Kyengege,Tansania
Ezza Nord,Nigeria
Nördliche Kalkalpen,Österreich
Aubach (bei Schwerin),Deutschland
Chicoana,Argentinien
Zentralbezirk (Razan County),Iran
Åstorp,Schweden
Togoshi-Park Station,Japan
Columbia County Bildungscampus,Vereinigte Staaten
Dreiundfünfzigste,Vereinigte Staaten <OR> Amerikanisch
Tote Indianer Soda Quellen,Vereinigte Staaten
Aero-Insel,Norwegen
La Jarrie-Audouin,Frankreich
Weißer Bach,Polen
Sibirische Staatliche Industrieuniversität,Russland
Falfurrias Oberschule,USA
Jōgashima Leuchtturm,Japan
RL10,Vereinigte Staaten
Riebeeckstad,Südafrika
Joppatowne Maryland,Vereinigte Staaten <OR> USA
Marlin Pennsylvania,Vereinigte Staaten
Liaoning Universität,China
Kapitol-Gebäude,Vereinigte Staaten <OR> Amerikanisch
Fichtensiedlung Roseau County Minnesota.,Vereinigte Staaten
Fortunago,Italienisch
Bugaldie New South Wales,Australien
Jermekejewski Rajon,Russland
Woolsey Arkansas,Vereinigte Staaten
Cinișeuți,Moldawien
Chwadscha Dschamali Neyriz.,Persisch <OR> Iran
Faulе,Italienisch
Silivri,Truthahn
Pierwoszewo,Polen
Stirling Flugplatz,Kanada
Papunáua Fluss,Kolumbien
Gerville.,Frankreich
Baba Kola,Persisch <OR> Iran
Marsilly Mosel,Frankreich
Grivola.,Italien
Kunstakademie Stettin,Polnisch <OR> Polen
Algan Kohgiluyeh und Boyer-Ahmad.,Persisch <OR> Iran
Gottmarschen,Slowenien <OR> Slowenisch
Bezirk Biryulyovo Vostochnoye,Russland
Dizaj Azim,Persisch <OR> Iran
Safariwelt,Thailand
KANU,Montenegro
Bank of China Gebäude (Hongkong),China
Suvadive,Malediven <OR> Malediven
Preah Pithu,Kambodscha
Zargaran-e Sofla,Persisch <OR> Iran
Ober-,Polen
Tidili Mesfioua,Marokko
Nilfluss (Guatemala),Guatemala
Grochowiska Niederschlesisches Voivodeschaft,Polen
Zehn-Meilen-Fluss,Vereinigte Staaten
Seid Aviyeh.,Persisch <OR> Iran
Çinar Aserbaidschan.,Aserbaidschan
Lakuri,Nepal
Nationaler Mühlentag,Niederlande <OR> Die Niederlande
Szczyty Woiwodschaft Masowien,Polen
Enumclaw Washington,Vereinigte Staaten
Besucherpark St. Louis,Union
Militärakademie Bangladesch,Bangladesch
Kyushu Frauen-Juniorkolleg,Japan
E264,Lettland
Laiusefeld,Estland
Nasrabad Lorestan.,Persisch <OR> Iran
Qorqori,Persisch <OR> Iran
Suchen.,Frankreich
Tsuwano,Japan
Bäckergarten,Schweden
Gemeinde Sokolniki,Polen
Łukowo Woiwodschaft Masowien,Polen
Cklm (stillgelegt),Kanada <OR> Kanadier
Malaysia Bundesstraße 1518,Malaysia
Çokçapınar Ceyhan,Truthahn
Nottawasaga-Bucht,Kanada
Scherz,Indien
Wortham High School (Texas),USA
Verzeichnis der historischen Orte im Kingfisher County Oklahoma,Vereinigte Staaten
Zurita Kantabrien,Spanien
Divljana,Serbien
Harmony Hügel Wisconsin,Vereinigte Staaten
Malaysia Bundesstraße 207,Malaysia
Ostępy,Polen
Uga Costa Rica,Costa Rica
Bahnhof Attock City Junction,Pakistan
Mohammadabad (28°42' N 60°34' O) Eskelabad.,Persisch <OR> Iran
Ehemalige französische Vogtei,Andorra
KYES,Vereinigte Staaten <OR> Amerikanisch
Farahabad Yazd,Persisch <OR> Iran
K.Pudur Dorf,Indien
Verzeichnis der historischen Stätten in Summers County West Virginia,Vereinigte Staaten
Salzgitter AG,Deutschland
Balesur-e Olya,Persisch <OR> Iran
Enochs Texas,Vereinigte Staaten
Joranger Kirche,Norwegen
Chordeleg,Ecuador
Ouțul Fluss,Rumänien
Hüsrevköy Ağaçören,Truthahn
Martinvelle,Frankreich
Ollières,Frankreich
Karmawibhangga-Museum,Indonesien
Morphett,Australien
Pierpont South Dakota,Vereinigte Staaten
WUEZ,USA
Biber Township Humboldt County Iowa.,USA
Khalkhaleh,Persisch <OR> Iran
Blainville-Crevon,Frankreich
Killen-Straße,Amerikanisch
Giang Thành Bezirk,Vietnam
Lidingö Kommun,Schweden
Bobrinski,Russland <OR> Russisch
Kalisz,Polnisch <OR> Polen
Junkerdal Nationalpark,Norwegisch <OR> Norwegen
Wat Phra Si Rattana Mahathat,Thailand
Shinal,Indien
Steuerreformgesetz von 1964,Vereinigte Staaten
Bilbao Bizkaia Sparkasse,Spanien
Kathedrale Unseres Barmherzigen Erlösers,Vereinigte Staaten
Bundesautobahn 30,Deutschland
Vouillé Vienne,Frankreich
Avesnes-le-Sec,Frankreich
Feigenbaumhügel,Truthahn
Staateninsel,Argentinien <OR> Argentinier
Brce,Slowenien
Gwiazdowo Woiwodschaft Großpolen,Polen
Rahusee,Peru
Wangchuck-Jahrhundertpark,Bhutan
Zimnowoda Woiwodschaft Großpolen,Polen
Hennweiler,Deutschland
Die gesegnete Mutter,Vereinigte Staaten
Königsberg,Ungarn
Stade Pierre-Mauroy,Frankreich
Franklin Township Fayette County Pennsylvania,Vereinigte Staaten
Khairo Sindh.,Pakistan
Blötberg,Schweden
Belohnung Saskatchewan,Kanadier
Chah-E Qorban Süd-Chorasan,Persisch <OR> Iran
Preetz,Deutschland
Sadrollah,Persisch <OR> Iran
Kuisebmund,Namibia
Rotwasserfluss,Vereinigte Staaten
Ohioer Hochschul-Sportverband,Amerikanisch
Kitsap Pumas,Vereinigte Staaten <OR> Amerikanisch
Cluck-U Huhn,Amerikanisch
Paramotor AG,Amerikanisch
Flughafen Bria,Zentralafrikanische Republik
Darreh Bid Bazoft.,Persisch <OR> Iran
Tazeh Kand-e Qarah Bolagh,Persisch <OR> Iran
Drăgoi Fluss (Inzel),Rumänien
Kahler Adler Tal,Vereinigte Staaten
Ōdōtsu Bahnhof,Japan
Karasahr,China
Copargo.,Benin
Portugiesische Präsidentschaftswahl 2006,Portugal
Eisbar Sub-Zero,Südkorea
Qarah Su Landkreis (Provinz West-Aserbaidschan),Iran
Tembe Elefantenpark,Südafrika
Zentrum für technische Industrieausbildung,Mexiko
SS Sankt Erik,Schweden
Suramelik,Aserbaidschan
Kyoto Internationales Konferenzzentrum,Japan
Die Delaware Gazette,Amerikanisch
Tj Valašské Meziříčí,Tschechische Republik
Mayberry Township Hamilton County Illinois,USA
Thirubuvanai,Indien
Taboth.,Elfenbeinküste
Sahl-Sindschar-Luftwaffenbasis,Irak
Maroa Gemeinde,Venezuela
Jamaabad-e Haji Noormohammad,Persisch <OR> Iran
Providence County,USA <OR> Vereinigte Staaten
Święck-Nowiny,Polen
Tawhid Moschee,Syrien
Flughafen Lungi International,Sierra Leone
Chicoana-Abteilung,Argentinien
Parcey,Frankreich
Nationalmuseum des Soldaten des Bürgerkriegs,USA
Madras Institut für Entwicklungsstudien,Indien
1952 Sommer Spiele,Finnland
Jamesburg Park New Jersey,Vereinigte Staaten
Ashford Washington,Vereinigte Staaten
Peak-Charles-Nationalpark,Australien
Parcani Șoldănești,Moldawien
Le Bois-D'Oingt,Frankreich
Olustee Florida.,Vereinigte Staaten
Martinlaakso Bahnhof,Finnland
Montcet,Frankreich
Ralingen.,Deutschland
Bek-Dschar,Kirgisistan
WfbM (Fm),Amerikanisch
UD Salamanca,Spanien
Gibson Bucht,Kanada
Gangteng Gewog,Bhutan
Girancourt,Frankreich
Orden der Republik Moldau,Moldawien
Viștea Fluss,Rumänien
Arbeit,Bolivien
Oberes Denkyira West Distrikt,Ghana
Saint-Clair Ardèche,Frankreich
Ardena New Jersey,Vereinigte Staaten
Borowy Młyn Woiwodschaft Ermland-Masuren,Polen
Walt Disney Studios Park,Frankreich
Somntongo,Eswatini
Satharam,Indien
Ciepliny,Polen
Schahbulag,Aserbaidschan
Pulverbrücke,Spanien
Rietavas Gemeinde,Litauen
Augusta County Virginia,USA <OR> Vereinigte Staaten
Deh Nowmir,Persisch <OR> Iran
Ōmagoshi Bahnhof,Japan
Hessisch,Deutschland
Kathjor,Nepal
Pyynikin Sommertheater,Finnland
Sedlašek,Slowenien
Kirche San Bartolomé (Puelles),Spanien
Gallagher-Iba Arena,Vereinigte Staaten
Dumadumana,Botsuana
Neuschans,Niederlande <OR> Niederländisch
Setia Tropika,Malaysia
Jemenitische Parlamentswahlen 1997,Jemen
Regen Iran.,Persisch <OR> Iran
Löffel,Russland
Route 152,Vereinigte Staaten <OR> Union
Jane Lew,Vereinigte Staaten
Silvano Pietra,Italienisch
Luftwetterdienst,Vereinigte Staaten
Džakule,Bosnien
Mietlica Woiwodschaft Kujawien-Pommern,Polen
Denkmal für den Zaren Befreier,Bulgarien
Nile Badrawi Krankenhaus,Ägypten
Guldens Pennsylvania,Vereinigte Staaten
Onzaga,Kolumbien
Beerwah Staatliche Oberschule,Australien
Knall Puleh,Persisch <OR> Iran
Łękawa Woiwodschaft Heiligkreuz,Polen
Roseau-Fluss (Dominica),Dominica
Jaruplund Højskole,Deutschland
Hasanabad Kaghazkonan,Persisch <OR> Iran
Kilflynn,Irland
Bujnice,Polen
Ivanovca Nouă,Moldawien
Amerikanischer Handwerksrat,Vereinigte Staaten <OR> Amerikanisch
Rivière Saint-Maurice (Aviation Maurice) Wasserflugplatz,Kanada
Kirksey Kentucky,Vereinigte Staaten
Ab Schirin Mamasani.,Persisch <OR> Iran
Benamocarra.,Spanien
Bolton New York,Vereinigte Staaten
Krugerville Texas,Vereinigte Staaten
Anilado-Stadion,Brasilien
Heřmanov (Bezirk Děčín),Tschechische Republik
Languiñeo-Abteilung,Argentinien
Pełty Woiwodschaft Ermland-Masuren,Polen
Fleischbucht,Südafrika
Towlash,Persisch <OR> Iran
Bezirk Wiang Chiang Rung,Thailand
Adlerkralle Naturreservat,Australien
Aliabad-e Tadayyon,Persisch <OR> Iran
Taastrup Radial,Dänemark
Milcza,Polen
Greenville (Stadt) New York,Vereinigte Staaten
Das Fairmont Empress,Kanada
Remai Kunstzentrum,Kanada <OR> Kanadier
Ober-Lokošnica,Serbien
Bangassi,Mali
Barsemnan,Persisch <OR> Iran
Kathete,Sambia
Los Angeles County Gesundheitsamt für Psychiatrie,Vereinigte Staaten
Spiegel,Spanien
Wunstorf Luftwaffenbasis,Deutschland
Qasr Hammam As Sarah,Jordanien
Zentrum für Mathematische Forschung,Mexikanisch <OR> Mexiko
Landschaftspark Poprad,Polen
Jasenica (Dorf),Slowakei
Essert-Pittet,Schweiz
Penne-d’Agenais,Frankreich
Kabaldamet,Kenia
Hrádek (Bezirk Znaim),Tschechische Republik
St. Maria Königin des Friedens Basilika,Indien
Burg Santameri,Griechenland
Østfold-Linie,Norwegen
Konservenstraße,Amerikanisch
Nurabad Tschahārmahāl und Bachtiyāri,Persisch <OR> Iran
Boffalora sopra Ticino,Italienisch
Morgan Countys,USA
Geiselstein,Deutschland
Manori.,Indien
Südarm,Australien
Regierung von Äthiopien,Äthiopien
Campuac,Frankreich
Sierra de Ancares,Spanien
Dizaj-e Hasan Beyg,Persisch <OR> Iran
Morehead Kentucky,Vereinigte Staaten <OR> USA
Santiago Börse,Chile
Evans Park,Südafrika
Lamadeleine-Tal-der-Engel,Frankreich
Sitapur Banke.,Nepal
Pürgg-Trautenfels,Österreich
Amaru Buzău,Rumänien
Araku-Tal (St) (Wahlkreis),Indien
Chicagoer Schleife,USA <OR> Vereinigte Staaten <OR> USA <OR> Amerikanisch
Ciche Woiwodschaft Kleinpolen,Polen
Mihuleni,Moldawien
Primm.,Vereinigte Staaten <OR> Amerikanisch <OR> USA
Fahnenjunker,Polen
Autobahn A-56,Spanien
Dadhikot,Nepal <OR> Nepalesisch
Niesulów,Polen
Roncador-Bank,Kolumbien
Anandnagar,Indien
Für Lettland von Herzen.,Lettland <OR> Lettisch
Kindergärten,Bosnien
Torbalı Ardanuç.,Truthahn
Audunburg,Norwegen
Baz-e Heydar,Persisch <OR> Iran
Nichtparteiliche Liga,Amerikanisch
Cottleville Missouri,Vereinigte Staaten
Pasdaran (Bezirk),Iran
Chamarajanagar (Lok-Sabha-Wahlkreis),Indien
Andilly Haute-Savoie.,Frankreich
Dinguiraye,Guinea
Pfirsichbach West Virginia,Vereinigte Staaten
Jungennation,Vereinigte Staaten
Woodward Camp,Vereinigte Staaten <OR> USA
Schwarzenbach Oberpfalz,Deutschland
Fuchsfluss Alaska,Vereinigte Staaten
Lost River Township Martin County Indiana,Vereinigte Staaten
Masinga-Damm,Kenia
Shiravand Gandabeh,Persisch <OR> Iran
Hayward Field,Vereinigte Staaten <OR> USA
Hotan,China
Villa Del Poggio Imperiale,Italien
Saint-Donat-sur-l'Herbasse,Frankreich
Vrané nad Vltavou,Tschechische Republik
Rumänisch,Moldawien
WOBX-FM,USA
Derb Sultane,Marokko
Popinolashki Wasserfall,Bulgarien
Nieborzyn Woiwodschaft Großpolen,Polen
Sozialhilfe in Deutschland,Deutschland
Selitë Mirditë.,Albanien
Forsan-Oberschule,USA
Vecsaliena Gemeinde,Lettland <OR> Lettisch
31. Kongress,Vereinigte Staaten
Bălțați,Rumänien
General José De San Martín Chaco.,Argentinien
Bahnhof Pjöngjang,Nordkorea
Aichi-Schleifenlinie,Japan
Pemberton Flughafen,Vereinigte Staaten
WDIA,Amerikanisch
Comcast Sportsnet Chicago,Amerikanisch
Jack Wade Alaska,Vereinigte Staaten
Hagoshrim,Israel
4. September-Damm,Truthahn
Al Muharraq,Bahrain
Kalifornische Staatsstraße 119,Vereinigte Staaten
Oulton Hochschule,Kanadier
Geisterfluss Distrikt Cochrane,Kanada
Kirche des Heiligen Herzens (Heron Lake Minnesota),Vereinigte Staaten
Carrazeda de Ansiães,Portugal
Aqrabiyah,Syrien
Trent South Dakota,Vereinigte Staaten
Lovozero (Luftwaffenbasis),Russland
Berrobi,Spanien
Kapolei Hawaii.,Amerikanisch
Durwards Glen Wisconsin,Vereinigte Staaten
Francavilla Bisio,Italienisch
Brian Dillons GAA,Irland
Tepeköy Damal.,Truthahn
Sri Ramswaroop Memorial Hochschule für Ingenieurwesen und Management Lucknow,Indien
Abdolabad Lalehzar,Persisch <OR> Iran
Nord Huron,Kanada
Kumamoto Präfektur-Sporthalle,Japan
Flughafen Redenção,Brasilien
Eine Cañiza,Spanien
1936 Sowjetische Verfassung,UdSSR <OR> Sowjetunion
Sama Nowschahr.,Persisch <OR> Iran
Guter Tag.,Persisch <OR> Iran
Carragana Saskatchewan,Kanada
Brodek bei Prostějov,Tschechische Republik
Beromünster,Schweiz
Stumpf,Polen
Sutjeska (Sečanj),Serbien
Mayville Township Houston County Minnesota.,Vereinigte Staaten
Langer Hain,Polen
INS Vikrant (R11),Indien
Bezirk Duy Tiên,Vietnam
Amunumulla,Sri Lanka
Ses Bardetes,Spanien
Pando Uruguay,Uruguay
Gemeinde Raszyn,Polen
St. Andrews Kathedrale Tokio.,Japan
Osaka-Higashi-Linie,Japan
Ny 151,Vereinigte Staaten
Ministerium für Gesundheit (Brasilien),Brasilien
Die Alfera,Spanien
Hilton Head Christliche Akademie,Vereinigte Staaten
Hundwil,Schweiz
Kasian-E Rostam Khani,Persisch <OR> Iran
Chadron Senior High School,Vereinigte Staaten
Bezirk Ash Shamayatayn,Jemen
Livré-La-Touche,Frankreich
Joondalup,Australien
Smilawitschy,Weißrussland
Farnpark,Vereinigte Staaten
Miss Haiti Universum,Haiti
Paul Reed Smith Gitarren,Amerikanisch
Ilula.,Tansania
Quitman Georgia,USA <OR> Vereinigte Staaten
Sakala Nepal.,Nepal
Wedlitz,Deutschland
Villers-Vaudey,Frankreich
Lake Winnepesaukah,Vereinigte Staaten
Flughafen Las Agullas,Chile
Esperanza Feld,Dominikanische Republik
HMS Sirius,Australien
Avrasya Universität,Truthahn
Illinois Route 114,USA
Mount Emily Park Singapur,Singapur
Sinoia,Simbabwe
Der Triumphsee,Bolivien
Stearns-Sammlung von Musikinstrumenten,Amerikanisch
Yawata-Shinden Bahnhof,Japan
Kirow,Russland <OR> Russisch
Halifax (Wahlkreis),Kanada
Aina Haina Hawaii,Vereinigte Staaten
Zuidas,Niederlande
Friedrich-Schiller-Universität,Deutschland
Verfassung von Paraguay,Paraguay
Genossenschaftsbank,Kanada <OR> Kanadier
Bulcher Texas,Vereinigte Staaten
Hohes Holz,Frankreich
Kadett,Russisches Reich
Niederländischer Volkstanz,Niederlande
Präsidentenberatungsgremium für finanzielle Kompetenz,Amerikanisch
Bustonqala,Tadschikistan
WRLT,USA
Teehaus der Qezelbash,Persisch <OR> Iran
Saires.,Frankreich
Mazraeh-ye Javad Najafi,Persisch <OR> Iran
Grolsch,Niederlande <OR> Niederländisch
2009 Rogers Cup,Kanada
34. Straße,Vereinigte Staaten <OR> Amerikanisch
C.D. Udet.,Salvadorianer <OR> El Salvador
Europameisterschaften in der Leichtathletik 2014,Schweiz
Hasan-Rind-Bahnhof,Pakistan
Rumiqullqa,Peru
Pasundan,Indonesien
Taleomy Indianerreservat Nr. 3,Kanada
Amt des Registrars für indigene Körperschaften,Australien
Sajadiyeh Isfahan,Persisch <OR> Iran
Römisch-katholische Erzdiözese von Sydney,Australien
WAPB,USA
Zwickauer Land,Deutschland
WCKY,USA <OR> Amerikanisch
Shiran Ost-Aserbaidschan,Persisch <OR> Iran
South Carolina Highway 101,USA
Beringen Luxemburg.,Luxemburg
KRGR-LP,USA
Edgewood Landeskrankenhaus,USA <OR> Vereinigte Staaten <OR> Vereinigte Staaten
WNDB,USA
Toyoshiki Bahnhof,Japan
Omišalj,Kroatien
Meyniman (Dorf),Aserbaidschan
Călinești-Fluss (Olt),Rumänien
WFLE-FM,USA
Kadalangudi,Indien
Viikki Kirche,Finnland
ACOP,Kanada
Șișești Maramureș,Rumänien
Kap Vilan,Spanien
United States Marine Corps Kriegsdenkmal,Vereinigte Staaten
Ouazzane,Marokko
Wayne County Iowa,Vereinigte Staaten <OR> USA
Chorramabad Fasl,Persisch <OR> Iran
Selouane,Marokko
Springfield (Wahlkreis),Kanada <OR> Kanadier
Buddhismus,Japan <OR> Sri Lanka
Goldene 44,Polen
Sainte-Thérèse (Verwaltungsbezirk),Kanada
Großer Gord,Persisch <OR> Iran
Wirtschaft von Rawalpindi,Pakistan
Ukrainische Parlamentswahl 2014,Ukraine
Stasikratous-Straße,Zypern
George Price Autobahn,Belize
Dolno Cherkovishte,Bulgarien
Hasanabad-e Darreh Zereshk,Persisch <OR> Iran
GM Renaissance Center,Vereinigte Staaten
Saint-Clair Lot.,Frankreich
Delight Mobil,Vereinigtes Königreich
Ansnorveldt Ontario.,Kanada
Čistěves,Tschechische Republik
Rzeszotary Niederschlesisches Voivodeship,Polen
Hohe Börde (Verwaltungsgemeinschaft),Deutschland
Czciradz,Polen
Zentrum Bionest von Shawinigan,Kanada
Ordubad Rayon,Aserbaidschanisch <OR> Aserbaidschan
Żerkówek,Polen
Pyramide des Djedefre,Ägypten
Dimma (Woreda),Äthiopien
Saraycık Vezirköprü.,Truthahn
Beckenstadt Washington,Vereinigte Staaten
Zevenhuizen Tytsjerksteradiel.,Niederlande
Herzliyya,Israel
John-Hand-Gebäude,USA
Bezirk von Athabasca,Kanada
Ban Kat Chiang Mai,Thailand
Râciu,Rumänien
Njeganovići,Bosnien
Heiligenbeil,Russland
Oberes Lawrencetown,Kanada <OR> Kanadier
Askari Buschehr.,Persisch <OR> Iran
Guilford Township,Vereinigte Staaten <OR> Union <OR> USA
Bishnupur Unterabteilung,Indien
Seyyedan-Bezirk,Persisch <OR> Iran
Ontario Junior A Eishockeyliga,Kanada
Mount Muhabura,Ruanda
Deutsche Schule Bukarest,Rumänien
Gol Tappeh-ye Taghamin,Persisch <OR> Iran
Dassa-Zoumé,Benin
Cessnock New South Wales,Australien
Oberer Hauenstein Pass,Schweiz
Lesterville Missouri,USA
Heart of Atlanta Motel Inc. v. Vereinigte Staaten,Vereinigte Staaten
Sonic Gesundheitswesen,Australien
Kents Hill Maine,Amerikanisch
Crkvina (Insel),Kroatien
Slawisch,Spanien
Thoen,Thailand
Service (Plattenlabel),Schweden
Arlberg Eisenbahntunnel,Österreich
Kriegsmuseum Kilkis,Griechenland
Alpine Kalifornien,Amerikanisch
Nord Brookfield,Vereinigte Staaten
Wiktorowo-Kolonie,Polen
San Juan del Río Durango,Mexiko
Armamar,Portugiesisch <OR> Portugal
Rečica an der Paka,Slowenien
HSBC Schiene,Vereinigtes Königreich
Bombardierung von Rabaul (1942),Papua-Neuguinea
Russische Quarkknödel,Polen
Bočac,Bosnien
Bauskaer Gemeinde,Lettland <OR> Lettisch
Hrušica Ilirska Bistrica,Slowenien
Fair Work Ombudsmann,Australien
Nationale Bewegung Simeon II (NMSII),Bulgarien
Cork County Council: Cork County Rat,Irisch <OR> Irland
Hainan-Tibetisches Autonomes Bezirk,China
Oe-Cusse-Exklave,Osttimor
