source,target
Tazeh Kand-E Qarah Bolagh,Persian<OR>Iran
Drăgoi River (Inzel),Romania
Bald Eagle Valley,United States
Ōdōtsu Station,Japan
Karasahr,China
Copargo,Benin
"Portuguese Presidential Election, 2006",Portugal
Ice Bar Sub-Zero,South Korea
Qarah Su Rural District (West Azerbaijan Province),Iran
Tembe Elephant Park,South Africa
Centro De Enseñanza Técnica Industrial,Mexico
Ss Sankt Erik,Sweden
Suramelik,Azerbaijan
Kyoto International Conference Center,Japan
The Delaware Gazette,American
Tj Valašské Meziříčí,Czech Republic
"Mayberry Township, Hamilton County, Illinois",USA
Thirubuvanai,India
Taboth,Ivory Coast
Sahl Sinjar Air Base,Iraq
Maroa Municipality,Venezuela
Jamaabad-E Haji Noormohammad,Persian<OR>Iran
Providence County,USA<OR>United States
Święck-Nowiny,Poland
Tawhid Mosque,Syria
Lungi International Airport,Sierra Leone
Chicoana Department,Argentina
Parcey,France
National Museum Of The Civil War Soldier,US
Madras Institute Of Development Studies,India
1952 Summer Games,Finland
"Jamesburg Park, New Jersey",United States
"Ashford, Washington",United States
Peak Charles National Park,Australia
"Parcani, Șoldănești",Moldova
Le Bois-D'Oingt,France
"Olustee, Florida",United States
Martinlaakso Railway Station,Finland
Montcet,France
Ralingen,Germany
Bek-Dzhar,Kyrgyzstan
Wfbm (Fm),American
Ud Salamanca,Spain
Gibson Bay,Canada
Gangteng Gewog,Bhutan
Girancourt,France
Order Of The Republic (Moldova),Moldova
Viștea River,Romania
Arbieto,Bolivia
Upper Denkyira West District,Ghana
"Saint-Clair, Ardèche",France
"Ardena, New Jersey",United States
"Borowy Młyn, Warmian-Masurian Voivodeship",Poland
Walt Disney Studios Park,France
Somntongo,Swaziland
Satharam,India
Ciepliny,Poland
Şahbulaq,Azerbaijan
Puente De La Pólvora,Spain
Rietavas Municipality,Lithuania
"Augusta County, Virginia",USA<OR>United States
Deh Nowmir,Persian<OR>Iran
Ōmagoshi Station,Japan
Hessian,Germany
Kathjor,Nepal
Pyynikin Kesäteatteri,Finland
Sedlašek,Slovenia
Iglesia De San Bartolomé (Puelles),Spain
Gallagher-Iba Arena,United States
Dumadumana,Botswana
Nieuweschans,Netherlands<OR>Dutch
Setia Tropika,Malaysia
"Yemeni Parliamentary Election, 1997",Yemen
"Rain, Iran",Persian<OR>Iran
Chamcha,Russia
Route 152,United States<OR>Union
Jane Lew,United States
Silvano Pietra,Italian
Air Weather Service,United States
Džakule,Bosnia
"Mietlica, Kuyavian-Pomeranian Voivodeship",Poland
Monument To The Tsar Liberator,Bulgaria
Nile Badrawi Hospital,Egypt
"Guldens, Pennsylvania",United States
Onzaga,Colombia
Beerwah State High School,Australia
Bang Puleh,Persian<OR>Iran
"Łękawa, Świętokrzyskie Voivodeship",Poland
Roseau River (Dominica),Dominica
Jaruplund Højskole,Germany
"Hasanabad, Kaghazkonan",Persian<OR>Iran
Kilflynn,Ireland
Bujnice,Poland
Ivanovca Nouă,Moldova
American Craft Council,United States<OR>American
Rivière Saint-Maurice (Aviation Maurice) Water Aerodrome,Canada
"Kirksey, Kentucky",United States
"Ab Shirin, Mamasani",Persian<OR>Iran
Benamocarra,Spain
"Bolton, New York",United States
"Krugerville, Texas",United States
Estádio Anilado,Brazil
Heřmanov (Děčín District),Czech Republic
Languiñeo Department,Argentina
"Pełty, Warmian-Masurian Voivodeship",Poland
Vleesbaai,South Africa
Towlash,Persian<OR>Iran
Wiang Chiang Rung District,Thailand
Eagles Claw Nature Reserve,Australia
Aliabad-E Tadayyon,Persian<OR>Iran
Taastrup Radial,Denmark
Milcza,Poland
"Greenville (Town), New York",United States
The Fairmont Empress,Canada
Remai Arts Centre,Canada<OR>Canadian
Gornja Lokošnica,Serbia
Bangassi,Mali
Barsemnan,Persian<OR>Iran
Katete,Zambia
Los Angeles County Department Of Mental Health,United States
Espeja,Spain
Wunstorf Air Base,Germany
Qasr Hammam As Sarah,Jordan
Centro De Investigación En Matemáticas,Mexican<OR>Mexico
Poprad Landscape Park,Poland
Jasenica (Village),Slovakia
Essert-Pittet,Switzerland
Penne-D'Agenais,France
Kabaldamet,Kenya
Hrádek (Znojmo District),Czech Republic
"St. Mary, Queen Of Peace Basilica",India
Santameri Castle,Greece
Østfold Line,Norway
Cannery Row,American
"Nurabad, Chaharmahal And Bakhtiari",Persian<OR>Iran
Boffalora Sopra Ticino,Italian
Morgan Counties,US
Geiselstein,Germany
Manori,India
South Arm,Australia
Government Of Ethiopia,Ethiopia
Campuac,France
Sierra De Ancares,Spain
Dizaj-E Hasan Beyg,Persian<OR>Iran
"Morehead, Kentucky",United States<OR>USA
Bolsa De Comercio De Santiago,Chile
Evans Park,South Africa
Lamadeleine-Val-Des-Anges,France
"Sitapur, Banke",Nepal
Pürgg-Trautenfels,Austria
"Amaru, Buzău",Romania
Araku Valley (St) (Assembly Constituency),India
Chicago Loop,USA<OR>United States<OR>US<OR>American
"Ciche, Lesser Poland Voivodeship",Poland
Mihuleni,Moldova
Primm,United States<OR>American<OR>USA
Chorążycha,Poland
Autovía A-56,Spain
Dadhikot,Nepal<OR>Nepali
Niesulów,Poland
Roncador Bank,Colombia
Anandnagar,India
For Latvia From The Heart,Latvia<OR>Latvian
Gradnići,Bosnia
"Torbalı, Ardanuç",Turkey
Audunborg,Norway
Baz-E Heydar,Persian<OR>Iran
Non-Partisan League,American
"Cottleville, Missouri",United States
Pasdaran (District),Iran
Chamarajanagar (Lok Sabha Constituency),India
"Andilly, Haute-Savoie",France
Dinguiraye,Guinea
"Peach Creek, West Virginia",United States
Boys Nation,United States
Woodward Camp,United States<OR>US
"Schwarzenbach, Upper Palatinate",Germany
"Fox River, Alaska",United States
"Lost River Township, Martin County, Indiana",United States
Masinga Dam,Kenya
Shiravand Gandabeh,Persian<OR>Iran
Hayward Field,United States<OR>USA
Hetian,China
Villa Del Poggio Imperiale,Italy
Saint-Donat-Sur-L'Herbasse,France
Vrané Nad Vltavou,Czech Republic
Romănești,Moldova
WOBX-FM,USA
Derb Sultane,Morocco
Popinolashki Waterfall,Bulgaria
"Nieborzyn, Greater Poland Voivodeship",Poland
Welfare In Germany,Germany
"Selitë, Mirditë",Albania
Forsan High School,USA
Vecsaliena Parish,Latvia<OR>Latvian
31St Congress,United States
Bălțați,Romania
"General José De San Martín, Chaco",Argentina
Pyongyang Station,North Korea
Aichi Loop Line,Japan
Pemberton Airport,United States
WDIA,American
Comcast Sportsnet Chicago,American
"Jack Wade, Alaska",United States
Hagoshrim,Israel
4 Eylül Dam,Turkey
Al Muharraq,Bahrain
California State Route 119,United States
Oulton College,Canadian
"Ghost River, Cochrane District",Canada
"Church Of The Sacred Heart (Heron Lake, Minnesota)",United States
Carrazeda De Ansiães,Portugal
Aqrabiyah,Syria
"Trent, South Dakota",United States
Lovozero (Air Base),Russia
Berrobi,Spain
"Kapolei, Hawaii",American
"Durwards Glen, Wisconsin",United States
Francavilla Bisio,Italian
Brian Dillons Gaa,Ireland
"Tepeköy, Damal",Turkey
Sri Ramswaroop Memorial College Of Engineering And Management Lucknow,India
"Abdolabad, Lalehzar",Persian<OR>Iran
North Huron,Canada
Kumamoto Prefectural Gymnasium,Japan
Redenção Airport,Brazil
A Cañiza,Spain
1936 Soviet Constitution,USSR<OR>Soviet Union
"Sama, Nowshahr",Persian<OR>Iran
Bon Deh,Persian<OR>Iran
"Carragana, Saskatchewan",Canada
Brodek U Prostějova,Czech Republic
Beromünster,Switzerland
Wykrot,Poland
Sutjeska (Sečanj),Serbia
"Mayville Township, Houston County, Minnesota",United States
Długi Ług,Poland
Ins Vikrant (R11),India
Duy Tiên District,Vietnam
Amunumulla,Sri Lanka
Ses Bardetes,Spain
"Pando, Uruguay",Uruguay
Gmina Raszyn,Poland
"St. Andrew'S Cathedral, Tokyo",Japan
Osaka Higashi Line,Japan
Ny 151,United States
Ministry Of Health (Brazil),Brazil
La Alfera,Spain
Hilton Head Christian Academy,United States
Hundwil,Switzerland
Kasian-E Rostam Khani,Persian<OR>Iran
Chadron Senior High School,United States
Ash Shamayatayn District,Yemen
Livré-La-Touche,France
Joondalup,Australia
Smilavichy,Belarus
Fern Park,United States
Miss Haiti Universe,Haiti
Paul Reed Smith Guitars,American
Ilula,Tanzania
"Quitman, Georgia",USA<OR>United States
"Sakala, Nepal",Nepal
Wedlitz,Germany
Villers-Vaudey,France
Lake Winnepesaukah,United States
Las Agullas Airport,Chile
Esperanza Field,Dominican Republic
Hms Sirius,Australia
Avrasya University,Turkey
Illinois Route 114,USA
"Mount Emily Park, Singapore",Singapore
Sinoia,Zimbabwe
El Triunfo Lake,Bolivia
Stearns Collection Of Musical Instruments,American
Yawata-Shinden Station,Japan
Kirov,Russia<OR>Russian
Halifax (Electoral District),Canada
"Aina Haina, Hawaii",United States
Zuidas,Netherlands
Friedrich-Schiller-Universität,Germany
Constitution Of Paraguay,Paraguay
Caisse Populaire,Canada<OR>Canadian
"Bulcher, Texas",United States
High Wood,France
Cadet,Russian Empire
Dutch Folk Dance,Netherlands
President’S Advisory Council On Financial Capability,American
Bustonqala,Tajikistan
WRLT,USA
Chah-E Qezelbash,Persian<OR>Iran
Saires,France
Mazraeh-Ye Javad Najafi,Persian<OR>Iran
Grolsch,Netherlands<OR>Dutch
2009 Rogers Cup,Canada
34Th Street,United States<OR>American
C.D. Udet,Salvadoran<OR>El Salvador
2014 European Athletics Championships,Switzerland
Hasan Rind Railway Station,Pakistan
Rumiqullqa,Peru
Pasundan,Indonesia
Taleomy Indian Reserve No. 3,Canada
Office Of The Registrar Of Indigenous Corporations,Australia
"Sajadiyeh, Isfahan",Persian<OR>Iran
Roman Catholic Archdiocese Of Sydney,Australia
WAPB,USA
Zwickauer Land,Germany
WCKY,USA<OR>American
"Shiran, East Azerbaijan",Persian<OR>Iran
South Carolina Highway 101,US
"Beringen, Luxembourg",Luxembourg
KRGR-LP,USA
Edgewood State Hospital,USA<OR>United States<OR>U.S
WNDB,USA
Toyoshiki Station,Japan
Omišalj,Croatia
Meyniman (Village),Azerbaijan
Călinești River (Olt),Romania
WFLE-FM,USA
Kadalangudi,India
Viikki Church,Finland
ACOP,Canada
"Șișești, Maramureș",Romania
Cape Vilan,Spain
United States Marine Corps War Memorial,United States
Ouazzane,Morocco
"Wayne County, Iowa",United States<OR>USA
"Khorramabad, Fazl",Persian<OR>Iran
Selouane,Morocco
Springfield (Electoral District),Canada<OR>Canadian
Buddhism,Japan<OR>Sri Lanka
Złota 44,Poland
Sainte-Thérèse (Amt),Canada
Tall Gord,Persian<OR>Iran
Economy Of Rawalpindi,Pakistan
2014 Ukrainian Parliamentary Election,Ukraine
Stasikratous Street,Cyprus
George Price Highway,Belize
Dolno Cherkovishte,Bulgaria
Hasanabad-E Darreh Zereshk,Persian<OR>Iran
Gm Renaissance Center,United States
"Saint-Clair, Lot",France
Delight Mobile,United Kingdom
"Ansnorveldt, Ontario",Canada
Čistěves,Czech Republic
"Rzeszotary, Lower Silesian Voivodeship",Poland
Hohe Börde (Verwaltungsgemeinschaft),Germany
Czciradz,Poland
Centre Bionest De Shawinigan,Canada
Ordubad Rayon,Azerbaijani<OR>Azerbaijan
Żerkówek,Poland
Pyramid Of Djedefre,Egypt
Dimma (Woreda),Ethiopia
"Saraycık, Vezirköprü",Turkey
"Basin City, Washington",United States
"Zevenhuizen, Tytsjerksteradiel",Netherlands
Herzliyya,Israel
John Hand Building,USA
District Of Athabasca,Canada
"Ban Kat, Chiang Mai",Thailand
Râciu,Romania
Njeganovići,Bosnia
Heiligenbeil,Russia
Upper Lawrencetown,Canada<OR>Canadian
"Askari, Bushehr",Persian<OR>Iran
Guilford Township,United States<OR>Union<OR>USA
Bishnupur Subdivision,India
Seyyedan District,Persian<OR>Iran
Ontario Junior A Hockey League,Canada
Mount Muhabura,Rwanda
Deutsche Schule Bukarest,Romania
Gol Tappeh-Ye Taghamin,Persian<OR>Iran
Dassa-Zoumé,Benin
"Cessnock, New South Wales",Australia
Oberer Hauenstein Pass,Switzerland
"Lesterville, Missouri",US
"Heart Of Atlanta Motel, Inc. V. United States",United States
Sonic Healthcare,Australia
"Kents Hill, Maine",American
Crkvina (Island),Croatia
Eslava,Spain
Thoen,Thailand
Service (Record Label),Sweden
Arlberg Railway Tunnel,Austria
Kilkis War Museum,Greece
"Alpine, California",American
North Brookfield,United States
Wiktorowo-Kolonia,Poland
"San Juan Del Río, Durango",Mexico
Armamar,Portuguese<OR>Portugal
Rečica Ob Paki,Slovenia
Hsbc Rail,UK
Bombing Of Rabaul (1942),Papua New Guinea
Twarogi Ruskie,Poland
Bočac,Bosnia
Bauska Municipality,Latvia<OR>Latvian
"Hrušica, Ilirska Bistrica",Slovenia
Fair Work Ombudsman,Australia
National Movement Simeon Ii (Nmsii),Bulgaria
Cork County Council,Irish<OR>Ireland
Hainan Tibetan Autonomous Prefecture,China
Oecussi Enclave,Timor Leste
Damietta,Egypt
Naval Air Station Joint Reserve Base Willow Grove,United States
"Busembatya, Uganda",Uganda
County Of Grande Prairie No. 1,Canada
Delfanabad,Persian<OR>Iran
South Fork Republican River,United States
Seversk State Technological Academy,Russia
Nociglia,Italy
Mount Penkenūshi,Japan
Shahgai Railway Station,Pakistan
Centreville,Canada
New York Metro,American
Oraovica (Crkovnica),Serbia
"United States Senate Election In Florida, 1992",United States
Willoughby Spit,United States<OR>US
Kinzua,USA<OR>United States
"Baltimore Corner, Maryland",United States
Torra Di San Benedettu,France
Nowe Kotlice,Poland
Mushroom Peak,Canada
Uttrakhand,India
"Mweka, Democratic Republic Of The Congo",Congo
"Keilor Lodge, Victoria",Australia
"Barwick, Georgia",United States
Bart Township,United States
Jalqaran,Persian<OR>Iran
Bolognesi District,Peru
Arrondissement Of Saint-Quentin,France
Margir Deh,Persian<OR>Iran
Giardino Botanico Preistorico Di Molina Di Ledro,Italy
"Pradelles, Nord",France
Tianjun County,China
Grand Prix De Ster Sint-Niklaas,Belgium
"Khorramabad, Arak",Persian<OR>Iran
Israel At The 1964 Summer Olympics,Japan
"Fenn, Idaho",United States
"Leo, Alberta",Canada
Raniganj Coalfield,India
Kitere,Kenya
Vieille Montagne,Belgian<OR>Belgium
Hybrálec,Czech Republic
Mustoja,Estonia
National Oceanic & Atmospheric Administration,US
"Embassy Of Zambia, Washington, D.C.",United States
Mangalore,India
"Darvar, Mazandaran",Persian<OR>Iran
Arch Lake,United States
Jiugong Station,China
Râul Roșu (Sirca),Romania
Auty,France
Chivi District,Zimbabwe
"Khedive, Saskatchewan",Canada
Żabinek,Poland
"Fishers, Indiana",United States<OR>USA
Sydney Church Of England Grammar School,Australia
Nagasaki 3Rd District,Japan
Jaryszki,Poland
Annogóra,Poland
"Rock, Kansas",United States
"Rising Sun, Wisconsin",United States
Lesparre-Médoc,France
Granger High School,United States
Butler High School,USA
Taratekan,Persian<OR>Iran
DRO,Spain
Clooney (Bunratty Upper),Irish<OR>Ireland
"Lakewood, Washington Police Officer Shooting",United States
Plaza De Cagancha,Uruguay
Düsseldorf Airport Fire,Germany
Hiji Station,Japan
Ghelamco Arena,Belgium
San Antonio River (Peru),Peru
Antsirabe Nord,Malagasy<OR>Madagascar
Taigum Square Shopping Centre,Australia
Royal Newfoundland Regiment,Canada
Madihe East,Sri Lanka
Pustkowie Gęzyńskie,Poland
"Borough Park, Brooklyn",United States
Tašuľa,Slovakia
"Cambes, Gironde",France
ANP,Afghanistan<OR>Netherlands<OR>Pakistan
Villeneuve-Les-Sablons,France
Turostówko,Poland
Dandepalle,India
Kodul'-Su,Kyrgyzstan
"Vinita Terrace, Missouri",United States
Gąbino-Kolonia,Poland
Sterlingville,United States
Sum Alahi Mong,Pakistan
Chah-E Ali Kapari,Persian<OR>Iran
Taroq,Persian<OR>Iran
Ledinghem,France
"Örby, Kinna",Sweden
"Arslanbey, Kartepe",Turkey
Verdienstordens Der Bundesrepublik Deutschland,Germany
Atuá River,Brazil
Kalbali Arab,Persian<OR>Iran
Glitiškės Manor,Lithuania
Broadway Video,American
Smerzyn,Poland
"Gălbinași, Buzău",Romania
"Top, Zangilan",Azerbaijan
New Brunswick Route 940,Canada
Rio Verde (Das Almas River),Brazil
Kalateh-Ye Mazhani,Persian<OR>Iran
West Okoboji Lake,United States<OR>US
Keezhukara,India
"Round Lake, Ontario",Canada
Santa Fé De Goiás,Brazil
Smotryszów,Poland
Emmett J. Conrad High School,USA
Harataima Station,Japan
Red Bank High School,United States
Clussais-La-Pommeraie,France
Bivand-E Sofla,Persian<OR>Iran
"Janków, West Pomeranian Voivodeship",Poland
"Lyons, Wisconsin",United States
Jiuzhaigou,China
Pa Bong,Thailand
Kuusisto (Island),Finland
Guilligomarc'H,France
Voznesensky Avenue,Russia
Lutila,Slovakia
Lake Tiriara,Cook Islands
"Kirrweiler, Kusel",Germany
Rnk Split,Croatia<OR>Croatian
Angel Food Ministries,United States
"Khaledabad, Oshnavieh",Persian<OR>Iran
"Nelson, Oregon",United States
Zeppelin Museum Friedrichshafen,Germany
"Vrh, Velike Lašče",Slovenia
"Trzęsów, Lower Silesian Voivodeship",Poland
Port Ivory,United States
"Sidi Abdelmoumen, Morocco",Morocco
"Olszewo, Mrągowo County",Poland
Komušina,Croatia
Alert Bay Airport,Canada
2014 Copa Do Brasil,Brasil
Mwanuku,Kiribati
Nurd,Iran
Toride Station,Japan
Roman Catholic Diocese Of Phoenix,United States
KZNG,US
Picco Luigi Amedeo,Italy
Lednice–Valtice Cultural Landscape,Czech<OR>Czech Republic
Jolimont,Australia
"Kot, Fatehpur",India
Colle Della Morte,Italy
Fort Davis National Historic Site,United States
Kentucky'S 5Th Congressional District,Union
Balsfjord,Norway<OR>Norwegian
Rosny Park,Australia
"Nuclear Power Plant, Bushehr",Iran
Holy Angels' Academy,Philippines
Hallstead,United States
Minnesota Golden Gophers Women'S Ice Hockey,American
North Schleswig,Denmark
Montichiari,Italian<OR>Italy
"Farming Township, Stearns County, Minnesota",United States
Crosbyton,United States
Vicenza Cathedral,Italy
"Eastern Province, Saudi Arabia",Saudi Arabia
Landersheim,France
"Bozcalar, Çukurova",Turkey
Los Botados,Dominican Republic
"Lantry, South Dakota",United States
Iezerul Mare River (Argeș),Romania
"Henryków, Tomaszów Mazowiecki County",Poland
Mosque Of The Martyrs,Azerbaijan
Curanipe,Chile
Vliet Street Commons,American
Russia-1,Russian Federation
Federal Districts,Russian Federation<OR>Russia
C.I.L,Morocco
Jade Emperor Pagoda,Vietnam
CGS,Union<OR>US<OR>American<OR>United States<OR>USA
"Murray, Utah",United States<OR>American<OR>USA
Andamans,India
"Kohatk, Arizona",United States
Ilola,Finland
Claviere,Italian
California Sunshine,United States<OR>American
Château De Blâmont,French
"Cathedral Of St. John The Baptist, Przemyśl",Poland
